タイムスタンプ,受講時期を教えてください,ご自身が履修された科目名を教えてください,教員名をフルネームで教えてください,開講学部を教えてください,開講学科を教えてください,この科目の総合評価を5段階で教えてください。,5段階でお答えください [単位の取得しやすさ],5段階でお答えください [高い評価の取得しやすさ],5段階でお答えください [面白さ],課題・小テストについて教えてください,上記で「なし」を選択しなかった方にお聞きします。課題・小テストの負担について教えてください。,試験について教えてください,上記で「なし」を選択しなかった方にお聞きします。試験の負担について教えてください。,出欠の有無について教えてください。,この科目の口コミやアドバイスを教えてください。成績や単位の取り方について何かアドバイスがあればぜひお教えください。,団体の方は発行したコードを入力してください(任意)。コードはhttps://crich-media.com/waseda/group-code/の履修情報入力ページから発行・確認できます。
2022/02/15 12:38:28,春学期,有機化学C,柴田高範,先進理工学部,化学生命化学科,4,5（易しい、面白い）,4,3,課題(問題演習や小レポートなど),ふつう,ペーパーテスト,ふつう,あり,有機化学教科書の中下巻を解説する授業。基本はオンデマンドだが試験は対面。内容は高度なものの、単位はかなり取りやすい。毎回出される課題はほとんど過去問通り。試験は3回あり、いずれも自筆ノートを持込可。試験も過去問からの出題が多い。試験が全然できなくても毎回授業動画を視聴し、課題を全部提出していればAが来る。,5ir97hwk
2022/02/15 12:40:42,秋学期,メカトロニクス,オムニバス,創造理工学部,総合機械工学科,2,3,3,1（難しい、つまらない）,小テスト,楽,オンラインテスト,きつい,あり,スライドの内容を隅から隅までノートに写せばテストは出来るかもしれないがそれが大変。内容はひたすらに電子部品の紹介や回路について説明されるだけなので興味が無いときついです。,5ir97hwk
2022/02/15 12:45:04,秋学期,マテリアルファンダメンタルズ,吉田誠,創造理工学部,総合機械工学科,4,2,2,4,課題(問題演習や小レポートなど),ふつう,ペーパーテスト,ふつう,あり,良い成績を取るにはちゃんと勉強しなければならないが、授業はとても分かりやすいしためになる。,5ir97hwk
2022/02/15 12:47:26,秋学期,マテリアルエンジニアリング,吉田誠,創造理工学部,総合機械工学科,2,2,3,2,課題(問題演習や小レポートなど),きつい,期末レポート,きつい,あり,前半の時期がとにかくノートを取らなければならないのできつい。板書を解読するのが大変。,5ir97hwk
2022/02/15 13:12:24,春学期,生命の思想史,皆吉淳平,先進理工学部,,4,4,4,4,"小テスト, リアクションペーパー",楽,オンラインテスト,ふつう,あり,毎回のリアクションペーパーとまれに課題がある。毎回リアぺをだして試験を受ければ単位はくる。普通にやればAはくる。,5ir97hwk
2022/02/15 13:42:02,秋学期,生命科学B(1),坂内博子、田原優,先進理工学部,電気情報生命工学科,5,3,3,3,課題(問題演習や小レポートなど),楽,ペーパーテスト,ふつう,あり,基本的には楽。,tzvifuw0
2022/02/15 13:43:45,春学期,電磁気学A(1クラス),大久保将司,先進理工学部,電気情報生命工学科,5,3,3,3,課題(問題演習や小レポートなど),ふつう,ペーパーテスト,楽,あり,出席しとけば取れる。友達を作ったら普段の授業は余裕です！,tzvifuw0
2022/02/15 13:45:27,通年,微積,村上順,先進理工学部,,5,3,3,1（難しい、つまらない）,課題(問題演習や小レポートなど),楽,オンラインテスト,楽,あり,オンラインテストなので何しても良い。授業は不思議な感じ,tzvifuw0
2022/02/15 16:30:26,春学期,フランス語I基礎Ｂ　５,松川雄哉,商学部,,5,4,5（易しい、面白い）,4,小テスト,ふつう,ペーパーテスト,ふつう,あり,先生はとても優しいので、単位は取りやすいと思います！良い成績を取ろうと思ったら授業内容をしっかり勉強すると良い。,tzvifuw0
2022/02/15 17:09:02,秋学期,大人のこころ,小塩真司,文学部,,5,4,4,4,"小テスト, リアクションペーパー",,オンラインテスト,,あり,恋愛、結婚、老後のことなど大学生以降に役に立つ知識をたくさん学べる！基本的には小テストと最後のテストをある程度取れれば単位は大丈夫。,tzvifuw0
2022/02/15 17:19:40,その他（クォーター科目など）,日本語を集めるI,久保田美子,グローバルエデュケーションセンター（GEC),,4,5（易しい、面白い）,3,3,"課題(問題演習や小レポートなど), リアクションペーパー",,期末レポート,,あり,出席さえして最後のレポートだけ出せば単位はくれる。毎回グループディスカッションをはさんでくるので寝てたら困る,
2022/02/15 17:25:37,秋学期,Introduction to Language Studies ,オムニバス,国際教養学部,,3,3,2,2,小テスト,,オンラインテスト,,なし,出席はとられないしオンラインだから寝放題だがそんなことしてたら落単する。普通の授業聞いてないと小テスト答えられない。,yxk1tga4
2022/02/15 17:27:46,秋学期,Intensive Studies 22,梅宮悠,文学部,,4,4,4,3,なし,,なし,,あり,英語さえできてプレゼン嫌いじゃなければ楽,
2022/02/15 17:30:40,秋学期,Japanese Economy ,Junnnosuke shinno ,国際教養学部,,2,4,2,1（難しい、つまらない）,課題(問題演習や小レポートなど),きつい,期末レポート,きつい,なし,オンデマのビデオ見なくてもパワポみれば大体はわかる。でも課題が重い。評価も最後まで教えてくれないので成績表示の時の単位取れたかわかる,yxk1tga4
2022/02/15 18:00:06,秋学期,アニメーション文化論2-1,石岡良治,文化構想学部,,4,2,2,3,リアクションペーパー,きつい,期末レポート,きつい,あり,アニメという言葉につられて履修したが、古いものやコアなアニメが出てきて初心者には難しかった。レポートも文化構想にしては重いと思った,tzvifuw0
2022/02/15 18:03:36,春学期,デザイン論,加島卓,文化構想学部,,5,4,4,4,リアクションペーパー,楽,期末レポート,ふつう,あり,デザインと社会学という視点が新鮮で面白かった。レポートも型が決まっているので書きやすかった。先生が信用できる。,tzvifuw0
2022/02/15 18:09:56,秋学期,グローバリゼーションとメディア,高橋利枝,文化構想学部,,3,4,4,2,なし,楽,オンラインテスト,楽,なし,出欠ない。授業は5分から10分の動画2本。楽だが得る学びは少ない。,tzvifuw0
2022/02/15 21:40:27,春学期,基礎統計学,澤田享,スポーツ科学部,,5,5（易しい、面白い）,5（易しい、面白い）,5（易しい、面白い）,リアクションペーパー,楽,なし,,あり,楽勝です,ol4f96sa
2022/02/15 21:41:22,秋学期,公衆衛生学,澤田享,スポーツ科学部,,5,5（易しい、面白い）,5（易しい、面白い）,5（易しい、面白い）,リアクションペーパー,楽,オンラインテスト,楽,あり,期末テストさえ行ければ楽勝です,ol4f96sa
2022/02/15 21:42:48,通年,教養演習Ⅰ・Ⅱ,秋山圭,スポーツ科学部,,5,5（易しい、面白い）,3,4,"課題(問題演習や小レポートなど), リアクションペーパー",ふつう,なし,,あり,ちゃんと出席すれば問題なしです,ol4f96sa
2022/02/15 21:50:42,秋学期,雇用関係法II,鈴木俊晴,社会科学部,,4,3,3,4,"小テスト, リアクションペーパー",ふつう,ペーパーテスト,ふつう,あり,先生こ話がとても面白い！,tzvifuw0
2022/02/15 21:51:27,春学期,雇用関係法I,鈴木俊晴,社会科学部,,4,3,3,4,"小テスト, リアクションペーパー",ふつう,ペーパーテスト,ふつう,あり,先生の話が面白く引き込まれます,tzvifuw0
2022/02/15 21:53:00,秋学期,フランス語,田桐正彦,商学部,,5,5（易しい、面白い）,5（易しい、面白い）,5（易しい、面白い）,小テスト,楽,なし,,あり,出ればとれる,ol4f96sa
2022/02/15 21:54:16,秋学期,フランス語選択,佐々木菜緒,商学部,,4,3,3,3,小テスト,ふつう,ペーパーテスト,ふつう,あり,出れば取れる,ol4f96sa
2022/02/15 21:55:50,秋学期,都市論,岡部遊志,商学部,,5,5（易しい、面白い）,5（易しい、面白い）,3,課題(問題演習や小レポートなど),楽,期末レポート,楽,なし,レポート忘れるな,ol4f96sa
2022/02/15 22:03:39,春学期,基礎数学4,渡邉展也,商学部,,5,4,4,1（難しい、つまらない）,なし,,ペーパーテスト,楽,なし,テストができれば良し,ol4f96sa
2022/02/15 22:04:21,春学期,政治分析入門,久米郁男,政治経済学部,,4,4,4,3,小テスト,,オンラインテスト,,あり,朝起きれれば単位取得可,ol4f96sa
2022/02/15 22:14:14,秋学期,自然地理学Ⅱ,久保純子,教育学部,,3,3,3,3,"小テスト, リアクションペーパー",,オンラインテスト,,あり,授業に参加することが大切である。, mf8q5s0d
2022/02/15 22:14:41,秋学期,基礎会計学8,山口桂子,商学部,,5,4,3,3,"課題(問題演習や小レポートなど), リアクションペーパー",きつい,ペーパーテスト,楽,あり,財務分析レポートが大変,ol4f96sa
2022/02/15 22:14:43,秋学期,ドイツ語文化地誌,山口真人,商学部,,5,5（易しい、面白い）,5（易しい、面白い）,5（易しい、面白い）,リアクションペーパー,ふつう,なし,,あり,出席しとけば単位もらえます。,ol4f96sa
2022/02/15 22:17:15,春学期,基礎統計学1,坂野慎哉,商学部,,5,4,4,3,なし,,ペーパーテスト,ふつう,なし,４月に授業動画が全て公開され、いつ視聴してもよい,ol4f96sa
2022/02/15 22:17:55,秋学期,絵画の見方,益田　朋幸,文化構想学部,文化構想学科,5,5（易しい、面白い）,4,4,なし,,期末レポート,ふつう,あり,毎週期限内に動画見れば取れば出席はOK。ノートしっかり取っておくと期末レポートの設題もサクサク答えられる。,mf8q5s0d
2022/02/15 22:21:32,秋学期,民法Ⅱ（物権法）,白石大,法学部,,3,2,1（難しい、つまらない）,3,小テスト,楽,オンラインテスト,きつい,なし,レジュメはわかりやすい。試験は難しい。,l3gxukyd
2022/02/15 22:23:20,秋学期,テレビ文化論,長谷正人,文化構想学部,,5,5（易しい、面白い）,4,5（易しい、面白い）,なし,,オンラインテスト,ふつう,あり,出席はオンラインで授業参加するか、授業の録画をあとで見て問題に答えるか。期末テストで高評価狙うならそれまでの授業をちゃんと聞いて理解しておく必要がある。でも先生の雑談のようでちゃんと勉強になる話は面白いので飽きずに聞ける。,mf8q5s0d
2022/02/15 22:24:30,秋学期,法政策論ⅡB,水島朝穂,法学部,,4,5（易しい、面白い）,4,4,リアクションペーパー,楽,ペーパーテスト,楽,あり,任意レポート出して、テストにまともなこと書けばどうにかなる。テスト勉強は2～3日あれば十分。,l3gxukyd
2022/02/15 22:29:39,秋学期,映画ジャンル論,木原 圭翔,文化構想学部,,5,5（易しい、面白い）,5（易しい、面白い）,5（易しい、面白い）,リアクションペーパー,楽,期末レポート,ふつう,あり,ハイブリッド型だった。パワポで映画に関する様々な理論を説明し、実際の作品の鑑賞する。リアクションペーパーは、日によって違うが授業後1時間くらい以内の提出なので注意。レポートは与えられた複数のテーマから選んで書く。,
2022/02/15 22:46:20,春学期,堆積学I,太田亨,教育学部,理学科地球科学専修,4,3,4,3,なし,,オンラインテスト,ふつう,あり,しっかりと対策すれば単位はくる,mkyor75l
2022/02/15 22:59:58,その他（クォーター科目など）,レズセックス概論,オムニバス,国際教養学部,,1,3,2,3,課題(問題演習や小レポートなど),きつい,オンラインテスト,楽,なし,しんどさはある。,mf8q5s0d
2022/02/15 23:12:28,秋学期,選択基礎演習6,鈴木雅雄,文学部,,4,4,3,3,なし,,なし,,あり,フランスの思想家の芸術論の文章を読んで(ロラン・バルト、ミッシェル・フーコー等)議論しあう形式の授業です。内容がとても難しいですが予習(文章の要約)と自分の意見をしっかりと発言できれば単位は取れると思います。少人数だったので和気藹々とした雰囲気でした。テストやレポートがないのが助かりました。,yxk1tga4
2022/02/15 23:17:43,秋学期,フランスの歴史と社会,佐々木匠,文学部,,4,4,4,4,リアクションペーパー,ふつう,期末レポート,ふつう,あり,フランスの歴史を古代からざっくりと追っていき、フランス独特の文化(芸術、お菓子、習慣等)についても見ていくオンデマンド方式の授業。先生の留学時代の話や童話の紹介など内容が充実していて聞いていてとても面白い授業でした。,yxk1tga4
2022/02/15 23:24:08,秋学期,オペレーションズリサーチ,オムニバス,創造理工学部,経営システム工学科,5,5（易しい、面白い）,3,4,"課題(問題演習や小レポートなど), 小テスト",楽,ペーパーテスト,楽,あり,過去問持ってれば楽, mf8q5s0d
2022/02/15 23:25:28,秋学期,経済学原論,熊谷善彰,文学部,,2,2,2,1（難しい、つまらない）,課題(問題演習や小レポートなど),ふつう,オンラインテスト,きつい,なし,オンデマンド方式だが毎回の動画時間が90分超あり、内容も複雑で難しめなのであまりおすすめはできないといった印象でした…ただ数回の課題をこなせば単位は取れると思います,yxk1tga4
2022/02/15 23:38:58,秋学期,ロシア現代文学,神岡理恵子,文学部,,5,4,4,5（易しい、面白い）,リアクションペーパー,ふつう,期末レポート,ふつう,あり,レポートと毎回の課題(短編小説を読みレビューシートを書く)を提出すれば単位はもらえる。基本リアルタイムだが授業の録画動画を視聴した場合も出席が認められる。,yxk1tga4
2022/02/15 23:42:52,秋学期,ロシア語ロシア文学演習3,坂庭淳史,文学部,,5,4,3,5（易しい、面白い）,課題(問題演習や小レポートなど),きつい,期末レポート,きつい,あり,毎回の授業で古典的なロシア文学の短編小説を読み、読書ノートを提出するのが大変。先生の知識が広く、授業は面白い。,yxk1tga4
2022/02/15 23:47:26,秋学期,現代家族と法II,オムニバス,法学部,,4,3,3,3,"課題(問題演習や小レポートなど), リアクションペーパー",ふつう,ペーパーテスト,ふつう,あり,毎回の課題は面倒でも毎回出すべき。ペーパーテストは過去問が出るので、満遍なく対策しておけば何とかなります。相続とかの将来にも役立ちそうな身近な民法を取り扱うのでちゃんと聞けば興味深いし面白いと思います。,6laz4byo
2022/02/15 23:58:05,秋学期,環境工学,榊原豊,創造理工学部,社会環境工学科,4,4,4,3,小テスト,,オンラインテスト,,あり,みんなで協力することが大切,5ir97hwk
2022/02/16 0:00:03,秋学期,文学論,オムニバス,創造理工学部,,4,3,3,4,リアクションペーパー,,期末レポート,,あり,楽しいけど、ロシア文学を読む課題は前々から取り組むべき。,5ir97hwk
2022/02/16 0:01:47,春学期,CBD1,エリック・ウォン,創造理工学部,,2,4,3,2,課題(問題演習や小レポートなど),,期末レポート,,あり,早口だからいちいち質問して確認すべき。,5ir97hwk
2022/02/16 7:54:17,秋学期,法政策論ⅡB,水島朝穂,法学部,,5,5（易しい、面白い）,4,5（易しい、面白い）,なし,,ペーパーテスト,ふつう,なし,任意レポートは出そう！,mf8q5s0d
2022/02/16 8:28:45,春学期,心理学概論1,オムニバス,文学部,,4,3,3,4,"課題(問題演習や小レポートなど), 小テスト",,期末レポート,,なし,3回程度で教授が変わる、オムニバス形式。学期末には誰か1人の教授の講義内容について選択してレポートをかく。単位をくれるかは教授次第。,tzvifuw0
2022/02/16 12:06:17,秋学期,教育学演習（教育学の展望1）,沖清豪　梅本洋,文学部,教育学コース,4,4,2,4,なし,,期末レポート,ふつう,あり,授業の前半期間は課題図書についてのプレゼン、後半期間はディベートをどちらもグループワークで取り組む。2人の先生はどちらも穏やかで、普通に授業を受けていれば、怒られないし、単位もくれる。ただ、良い成績を取ろうと思うと、積極的な発言などが必要で大変かもしれない。,l3gxukyd
2022/02/16 13:54:52,春学期,言語表現論1,笹原宏之,社会科学部,,4,5（易しい、面白い）,4,5（易しい、面白い）,課題(問題演習や小レポートなど),ふつう,期末レポート,ふつう,あり,毎週の授業での課題に取り組むことで出席になるので授業の楽しさを感じられれば授業自体は重くなく単位取得も難しくない。,9vi8ujfm
2022/02/16 13:57:50,春学期,政治学,オムニバス,社会科学部,,3,3,2,2,なし,,ペーパーテスト,,なし,過去問があれば過去問を入手してレジュメをまとめる。テスト100%なのでテストを頑張ること,9vi8ujfm
2022/02/16 14:00:28,春学期,社会科学のための基礎コンピュータ E,佐野雅隆,社会科学部,,3,3,3,3,課題(問題演習や小レポートなど),ふつう,期末レポート,ふつう,あり,毎週出される課題は教科書があればできるものですが、Excelに慣れることが大事。苦手でもCはくるはず,9vi8ujfm
2022/02/16 14:03:07,春学期,社会科学基礎A,吉田敬,社会科学部,,4,4,3,3,小テスト,楽,期末レポート,きつい,あり,期末課題の4000字レポートは引用をうまく使って埋めること。毎週簡単なミニテストと最後のレポートさえこなせば高い評価は難しくても必ず単位はくる。,9vi8ujfm
2022/02/16 14:04:45,春学期,社会デザイン論入門B,オムニバス,社会科学部,,5,5（易しい、面白い）,4,5（易しい、面白い）,小テスト,ふつう,期末レポート,ふつう,あり,内容はだんだん面白くなる。ハマれば楽しい授業。,9vi8ujfm
2022/02/16 14:07:55,春学期,フランス語2基礎A,柴田惠美,社会科学部,,5,5（易しい、面白い）,4,4,小テスト,ふつう,ペーパーテスト,ふつう,あり,毎授業でテンション高め。ただの座学にならないので退屈はしないし頭に入りやすい。テストも授業を受けていればできるレベルで難しくない。,9vi8ujfm
2022/02/16 14:11:24,春学期,フランス語1基礎A,大前元伸,社会科学部,,4,5（易しい、面白い）,5（易しい、面白い）,4,小テスト,きつい,ペーパーテスト,きつい,あり,しっかり毎週出席しテストも受ければテストの点数がたとえ低くても必ず単位がくる。出席いのち！,9vi8ujfm
2022/02/16 16:24:40,秋学期,コンピュータアーキテクチャA,笠原　博徳／木村　啓二,基幹理工学部,情報理工、情報通信学科,5,3,4,4,課題(問題演習や小レポートなど),,オンラインテスト,,あり,テストは授業内課題の類題なので、しっかり復習すれば問題ない。過去問と大問丸々１つ同じだったので、過去問もらえれば楽！笑,5ir97hwk
2022/02/16 16:27:03,通年,スペイン語基礎5,櫻井美智子,人間科学部,,1,1（難しい、つまらない）,1（難しい、つまらない）,1（難しい、つまらない）,課題(問題演習や小レポートなど),きつい,オンラインテスト,ふつう,あり,"5欠でも単位を取得していた友人がいたため、試験で点数を取れれば単位は取れる模様。(実際に先生もたくさん欠席した方はテスト頑張ってくださいと言っていた)
テストは基本的に教科書の問題と授業中の補足を抜粋した感じだったので教科書が完璧であれば点数は取れる。
授業自体はマニアックな雑学が多く、興味ある人は面白いかもしれないが私はつまらなく感じた。ヒステリックおばさん先生です。",tzvifuw0
2022/02/16 16:31:02,春学期,社会福祉概論,上鹿渡 和宏,人間科学部,,4,4,3,3,課題(問題演習や小レポートなど),楽,期末レポート,楽,あり,基本的には毎週の課題をこなせば単位をもらえる印象。期末レポートが2つあり、1つは字数自由でそんなに苦ではなかった。もう1つは授業の内容を問うものだったが、毎授業PDFが配布され、動画の視聴期限もなかったため時間は少し取られるが楽だと思った。,tzvifuw0
2022/02/16 17:03:42,春学期,インテンシブ西語(初級) Ⅰ,オムニバス,政治経済学部,,4,5（易しい、面白い）,5（易しい、面白い）,4,小テスト,ふつう,ペーパーテスト,ふつう,あり,週4回授業があるので仲良くなります。,lgzjd6y2
2022/02/16 17:06:43,春学期,ミクロ経済学入門　01,田中　久稔,政治経済学部,,5,5（易しい、面白い）,5（易しい、面白い）,5（易しい、面白い）,"課題(問題演習や小レポートなど), 小テスト",ふつう,ペーパーテスト,ふつう,なし,授業めちゃくちゃ面白いです。,lgzjd6y2
2022/02/16 17:11:45,春学期,Spanish 1,イザベルガラカルロス,国際教養学部,,4,5（易しい、面白い）,3,2,課題(問題演習や小レポートなど),,オンラインテスト,,あり,英語で授業が進むのでわかりやすい。教授は生徒の態度に対して若干厳しいところがあるが、第二外国語習得の効果的なノウハウを利用してくれるので学習の精度が高まる。,
2022/02/16 17:16:09,秋学期,Introduction to History,岡本公一,国際教養学部,,3,5（易しい、面白い）,2,2,"課題(問題演習や小レポートなど), 小テスト",,オンラインテスト,,なし,主に戦時中の歴史を例に取り上げて歴史の読み解き方を学ぶが、ほぼ教授の趣味の範囲。教授の英語がカタコトなのでわかりにくい。日本語だったら面白かったかも。,
2022/02/16 17:23:25,その他（クォーター科目など）,体験の言語化-世界と自分　14,佐々木俊介,グローバルエデュケーションセンター（GEC),,5,5（易しい、面白い）,4,5（易しい、面白い）,なし,,なし,,あり,自分の心にひっかかった場面と社会問題をつなげて考え、最終講で5分間のスピーチにして発表する。少人数制対面でゆるい雰囲気で、他学年他学部とも仲良くなれるのでおすすめ。,
2022/02/16 18:09:00,春学期,空間デザイン,佐々木葉,創造理工学部,社会環境工学科,4,4,3,2,リアクションペーパー,ふつう,期末レポート,ふつう,なし,対面授業はあるけど出なくても単位取れます！,
2022/02/16 19:33:49,秋学期,西洋教育史II,藤井千春,教育学部,教育学科,2,4,4,1（難しい、つまらない）,課題(問題演習や小レポートなど),きつい,期末レポート,ふつう,あり,先生が話している内容はほぼレジュメと教科書に書いてあります。毎回800字程度の課題を提出しなければならないのがけっこうきつかったです。,mkyor75l
2022/02/16 23:21:04,春学期,芸能論,和田　修,文学部,,5,5（易しい、面白い）,3,3,なし,,期末レポート,楽,なし,期末レポートさえ書けば単位が取れる！ただ内容がしっかりしていないと高い評価はつけてくれない。単位が欲しい人向け。,pd2jug13
2022/02/16 23:23:14,春学期,人工知能とサイボーグ,高橋　透,文学部,,5,5（易しい、面白い）,3,5（易しい、面白い）,なし,,期末レポート,楽,なし,期末レポートだけ提出すれば単位が取れる。内容も本を読んで自分の意見を書くだけなので楽チン！楽単！,pd2jug13
2022/02/16 23:25:11,春学期,イメージと祝祭,菅　香子,文学部,,5,5（易しい、面白い）,3,2,リアクションペーパー,楽,期末レポート,楽,あり,毎回の授業を受けて感想を書けば出席。期末レポートを提出すれば単位が取れる。内容も授業を聞いていれば書けるので簡単！,pd2jug13
2022/02/16 23:27:18,春学期,ユートピアも性,草野　慶子,文学部,,5,5（易しい、面白い）,3,5（易しい、面白い）,リアクションペーパー,楽,期末レポート,楽,あり,毎回の授業後感想を書く。内容も面白いので苦でない。期末レポートを提出すれば単位が取れる。楽しく簡単に単位が取れるのでおすすめ！,pd2jug13
2022/02/16 23:29:21,春学期,都市景観の保存学,田畑　幸嗣,文学部,,5,5（易しい、面白い）,5（易しい、面白い）,2,小テスト,楽,なし,,あり,毎回の授業後小テストを解けば出席になる。小テストも授業のレジェメに全て載っているので簡単。期末レポートもなし。簡単にA +がとれる。,pd2jug13
2022/02/16 23:30:19,秋学期,マクロ経済学A,片山宗親,政治経済学部,経済学科,5,3,3,5（易しい、面白い）,小テスト,ふつう,ペーパーテスト,ふつう,なし,授業はしっかり聞くべし。すごくわかりやすい説明をしてくれる。質問も答えてくれるのでリアルタイム授業参加推奨。,
2022/02/16 23:31:01,春学期,感情・人格心理学,小塩　真司,文学部,,5,5（易しい、面白い）,4,5（易しい、面白い）,リアクションペーパー,楽,オンラインテスト,楽,あり,毎回の授業後小テストを解けば出席になる。期末テストも小テストと同じ問題が出るので復習すれば簡単。単位がとりやすい,pd2jug13
2022/02/16 23:32:56,春学期,社会学概論1,池田　祥英,文学部,,3,5（易しい、面白い）,4,4,リアクションペーパー,楽,期末レポート,ふつう,あり,毎回の授業後感想と小テストを解くことで出席になる。期末レポートは少し大変。授業をしっかり聞いておく必要あり。,pd2jug13
2022/02/16 23:34:19,秋学期,日本経済思想史,石井寿美世,政治経済学部,経済学科,4,3,3,5（易しい、面白い）,"課題(問題演習や小レポートなど), 小テスト",ふつう,オンラインテスト,きつい,なし,毎週、レジュメに書き込み必須。テストはそこから!,
2022/02/16 23:34:36,春学期,社会調査法1,草野　悦子,文学部,,3,3,2,2,小テスト,楽,期末レポート,きつい,あり,毎回の授業後小テストを解くことで出席。期末レポートが大変。しっかりと授業を聞いていないと書けないので注意が必要。,pd2jug13
2022/02/16 23:36:08,秋学期,身体メディア論,和田　修,文学部,,5,5（易しい、面白い）,4,2,なし,,期末レポート,ふつう,なし,出席なし。期末レポートさえ書いて提出すれば単位がくる。ただ期末レポートを書くのは少し大変かも。,pd2jug13
2022/02/16 23:36:19,秋学期,マクロ経済学A,片山宗親,政治経済学部,経済学科,5,3,3,5（易しい、面白い）,小テスト,ふつう,ペーパーテスト,ふつう,なし,非常にわかりやすく解説してくださる。録画は残るが、リアルタイム推奨。質問にも答えてくださるので毎回授業しっかり聞いた方がいいです。,ol4f96sa
2022/02/16 23:37:33,秋学期,社会学概論2,池田　祥英,文学部,,3,3,2,2,小テスト,楽,期末レポート,ふつう,あり,"毎回の授業後小テストを解けば出席になる。期末レポートは少し大変なので授業をしっかり聞いていないといけない,",pd2jug13
2022/02/16 23:38:28,秋学期,経済政策,安達剛,政治経済学部,国際経済学科,5,5（易しい、面白い）,4,5（易しい、面白い）,小テスト,楽,ペーパーテスト,楽,なし,毎回の小テストとグループワークが命。言葉通りの命。,ol4f96sa
2022/02/16 23:39:02,秋学期,社会調査法2,笹野　悦子,文学部,,3,4,2,2,小テスト,楽,期末レポート,きつい,あり,毎回の授業後小テストを解けば出席になる。期末レポートが大変なので授業を集中して聴く必要あり。高い評価を取るのは難しい。,pd2jug13
2022/02/16 23:42:48,秋学期,社会学研究2(グローバリゼーション論2),田辺　俊介,文学部,,5,5（易しい、面白い）,3,5（易しい、面白い）,リアクションペーパー,楽,期末レポート,ふつう,あり,毎回の授業後感想を書けば出席。期末レポートも授業を聞いておれば書ける。普通にやっていれば単位が取れる。,pd2jug13
2022/02/16 23:45:04,秋学期,社会学研究12(現代社会への視角2),草柳　千早,文学部,,5,5（易しい、面白い）,3,5（易しい、面白い）,小テスト,楽,期末レポート,ふつう,あり,授業の内容が面白いので受けるのが苦ではない。出席して期末レポートを提出すれば単位が取れる。期末レポートも授業を聞いておれば大丈夫。,pd2jug13
2022/02/17 9:58:51,秋学期,FORTRANプログラミング　情報・機航・電子物理・表現・通信・国際,伊藤　国浩,基幹理工学部,情報・機航・電子物理・表現・通信・国際,4,5（易しい、面白い）,5（易しい、面白い）,4,課題(問題演習や小レポートなど),,期末レポート,,なし,スライド見ながら課題をやる。提出期限直前になると回答例がアップされるので、最悪それを写せばなんとかなる。,5ir97hwk
2022/02/17 17:37:33,秋学期,人文地理学Ⅱ,箸本けんじ,教育学部,,4,2,3,4,なし,,ペーパーテスト,きつい,なし,授業内容をまとめておくこと。,mf8q5s0d
2022/02/17 18:21:06,秋学期,経済数学入門07,井上淳,政治経済学部,,4,4,2,2,なし,,ペーパーテスト,きつい,なし,先生が神です！数学が苦手な人でも単位が取れるようにさまざまな問題や解説をくれます。さらに全ての動画を期限内に見ることで期末テストで加点してくれます。高い評価を取るには勉強が必要ですが、数学が苦手だけど単位を取りたい人におすすめの授業です。,p560gq8c
2022/02/17 18:28:59,春学期,論理学01,平尾始,政治経済学部,,3,4,4,1（難しい、つまらない）,小テスト,楽,オンラインテスト,楽,なし,授業は正直難しいですが、テストは友達と協力することで簡単に終わらせられます。出席がないのでテストの前にだけ動画を見直しておくだけでも点数が取れると思います。,p560gq8c
2022/02/17 21:35:25,春学期,中国語初級I,波多野眞矢、孫キ,政治経済学部,,3,2,2,3,"課題(問題演習や小レポートなど), 小テスト",ふつう,ペーパーテスト,きつい,あり,小テストなど普通にこなしていれば大丈夫だが、最後のテストがきつかった。,l3gxukyd
2022/02/17 21:36:32,春学期,中国語初級I,波多野眞矢、孫キ,政治経済学部,,3,2,2,3,"課題(問題演習や小レポートなど), 小テスト",ふつう,ペーパーテスト,きつい,あり,最後のテストが結構きつかった,l3gxukyd
2022/02/17 22:59:47,春学期,音と音楽の表現領域,菅野　由弘,創造理工学部,,5,4,4,5（易しい、面白い）,"課題(問題演習や小レポートなど), なし",楽,なし,,あり,春学期に3回、プロによるコンサートを生で聞けるので、取る価値が充分あると思います。,5ir97hwk
2022/02/17 23:56:03,春学期,2年法学演習D,喜友名菜織,法学部,,5,5（易しい、面白い）,5（易しい、面白い）,5（易しい、面白い）,課題(問題演習や小レポートなど),楽,なし,,あり,今ホットな家族法について優しい先生が丁寧に説明してくださる。少人数で楽しい授業だった。,bouqs30t
2022/02/17 23:59:54,その他（クォーター科目など）,アイヌ語＜口承文芸＞(入門),児島恭子,グローバルエデュケーションセンター（GEC),,4,5（易しい、面白い）,5（易しい、面白い）,5（易しい、面白い）,課題(問題演習や小レポートなど),ふつう,なし,,あり,アイヌ語の専門家である先生から、主にアイヌ語の文法や文化について教わったり、一緒に文章を読んでいったりする。アイヌ語の実際の音源等を聞かせて頂き、貴重な時間だった。,bouqs30t
2022/02/18 10:17:18,春学期,基礎の数学,青木　琢哉,基幹理工学部,,3,5（易しい、面白い）,5（易しい、面白い）,1（難しい、つまらない）,課題(問題演習や小レポートなど),ふつう,期末レポート,ふつう,なし,レポートを出せば単位がきます。毎回のレポートを出せばAは固いと思う。,5ir97hwk
